featureid	Taxon	Confidence
286943bc436260c931487197e2101118	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9660231299903758
c2bed36ee7dd0f7eee16c2c0d79b803d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.8987078128371602
0bff681f188b19f842735e126317b524	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.880894412891693
66795ba4f13f677f00539d6cfc575d98	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__geothermalis	0.9964659144118639
311650487c2caa649945971824e951e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.8837867570896077
3497ce413e291700b42649034981463a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9999438062792914
7aad4fae424ce898bfb33c61582f9446	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.902417843302317
651794369aeb3db83839b81fe49c8b4e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.8626554306347259
beca9348130c128631b17f499044a024	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.9613499139476716
6be09020b1054e4834be6b1e670847f4	k__Bacteria	0.9968457986389244
112808c9828be10e7fe4bca1087d684c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnoanaerobaculum; s__orale	0.9972388079576062
e5448e99a8d97add7806e29e660f8254	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9948464284474232
534992f651ffab70dbd0779f1dba6696	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__	0.9833803738033962
e3d214c6ab2dcaf99d658adb0ce2eb01	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8260247548225504
b851002db88e8f6f148c24ab4c63815c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9732833293269936
532b5ad6dd939977150101e9cc18d25c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fragi	0.8671169278526685
67e3df3729145f7a3e9cadd530c85631	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999425877303816
360dbfc44c128550782f3e0f501df0c4	k__Bacteria	0.9900408348594562
5432ed0917946efba6b087d44811cec7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9997934750947092
3fdf2d83a766b53b28cee577d7c18179	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9749293162337036
42aba9007b8d4dc782ed66967245d815	k__Bacteria	0.999275932459417
bf4597c21cfbed9c042465f340b2eb8e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.99982931767627
13b5a257fa2dd02a6e822eca11a21e0f	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter	0.9684521768646196
3c0ab18c8c74a0b820886d7f55991233	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.997985374578048
2943b435691b5b7d6c047c1bf35c3a54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8840328553333516
f59e7e5b874fb0eb1955a4cf2f65e928	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__0319-6G20; g__; s__	0.9993219502546988
d0f222bdea7fe3df4ac0f0a0794b6445	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9582238598403678
6ebcf0068948d8f8123a529bf2028a3c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9091774691690944
e416bcad6147f3327c4f2896c27fa69a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.7989046459488869
9b56fa1f2626bcd885d181cf6e553436	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9719788198255324
da57edeb529a5f574803b61d19db40ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__perfringens	0.9791606216238341
0ab11eee33516b58ed8cebf3a0576457	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9992338465487411
4e85333dcae1d5af97b3f250f88f2219	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae	0.992559598636752
4c0a1e233aa47306ec2d0c2b85c916cb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8100501124648227
3c6ea4e6f9c86cc38bbf05e1ef28a89e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.9998091561477666
dbfda5dcdc5ff11fef294e02ed182b11	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9932619980614122
19e5689932f12d0e9f6da6a5c093d818	k__Bacteria	0.9996888838656256
2f55dd52510596c25523db9e001111c7	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.8095995098543175
d65c3e210d01e397d65521bdc25a0e08	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.9999845364997862
e09ca79ddac00c87f312c9282a73f8a2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999519513539848
5a8a45866797c79e53bade583164149c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.7848374578209839
6563be77d0f105b74f43f29a68e09998	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__guillouiae	0.8514763082732721
7a29cfa0cb5b20f3563dfc3402e04936	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.9614936256759098
feaa12cd0725f4513a06448d5b0f4dd9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__caccae	0.8895848126827169
82b37d8031b55e12c91b22e241a2e72a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Thermoanaerobacterium; s__	0.9001136308193457
df46940b57811128c9dd5cb0107c97aa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Sporolactobacillaceae	0.7167871452066983
04955f20030fab615662455675bf3656	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7674958702589053
7faa22d8916bbf805649d1b2a4f2799f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9712774036314448
577555eeaac9528fdade9cd5c2276943	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Scardovia; s__	0.9994935857452504
4763ddb89121c66c9a4640b631e3319c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__	0.7015212977089998
c13efdfceeb6965d98b72069c7a984d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.765056394751735
7f50491f58f2b917752c409a07ded7dc	Unassigned	0.4108231345931752
e012247917a77557c2fe14e7d85d8b37	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9926601811404138
16c0ef59aa0b01d1cc2404d58a5e1e20	k__Bacteria; p__Proteobacteria	0.9942432146047516
c4a11db861446836a523a929d0109fd9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.8978341440444486
4db9aa5224c5065003f4c667b8349779	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9879453744221236
e37c7001ed9e0837b3737717cd39da3d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9575680689257644
3ba6a96937f6275cb988428b7ee7125f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7379408452018976
29033c33c370de5dbed239e8a683c58d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9971464026527608
2cc3be81829371ca573140d5823fef17	k__Bacteria	0.9606550748352891
b141f1daed2bd74444f5c408b0e87d13	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__; s__	0.9952942314993074
f679c7044c68eb5a16dceb19309c9839	k__Bacteria	0.99914438674116
43aa0ecc9c3264d3a369c02170b330db	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9207682141281108
f7a87b1578121e2e93d942650ee37200	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9331325505625526
8e0182e48a98099e9945b0c7cfcdd3e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999912548302894
400d1b5d99712f9e8fc256597bccae3e	k__Bacteria; p__Firmicutes	0.7110818475212649
e3516695e56972b44defaf094e9c6605	k__Bacteria	0.7238360683964637
c52a39038638a98a1fadfc7ef5d69576	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__mucosae	0.9976972406315664
a326a4997c5616749786e759aaebfabf	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9416585683298676
72099788216dafd283ea200bb9973d0a	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.905563814277381
9c38f1b6efdbe6f725f6dd69fae80690	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Blastomonas	0.9754306486334152
ac09d1c9adffcee2968f309597ee6a62	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__geothermalis	0.9964516894380476
4205307e31c2a20f11df9b5fd6e85b6f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.985756658986758
9e4622b730409112cd18a7af7fa2098a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Marinomonas	0.9995402269471976
5e6a915655e4ce8a0e83480661102c09	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Anaeroplasma; s__	0.9728297607805856
ec1b3c930b878952294b98c0a034e19a	k__Bacteria; p__Proteobacteria	0.9612164070259588
ea0162ed708486e434ad2a7d0efc31f9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.9402438927723744
35e673a0d4a0d318c093c3afa6abfcbf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9378762993683684
12555b60b1f7fc015a558bc4c8e546aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9385523007219584
65e3c2cae2c139c9d8c1da6ce7a0fa32	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9165573330817974
7eb459a4e7b88ede39840d3497ba120c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__thermopalmarium	0.9996184344675716
8045506fc2df74c2ad015505f25d4804	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8549530066905505
db6d799d8ca8e9b3812ecfbd6ca2eecb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9264414203060845
131a973a7bc502aec0dd9c5ed9d30d52	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__amylovorum	0.9999970829861607
d5f9db9801688421041863ef175bd31c	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.9625558383225452
e43af5a7f97d3b95e5b1f11c356d816c	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9998938585512808
00d69fbaaa57d6fc2308c563194d0abe	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__ochracea	0.9869465417305384
12c61004939af3beb5f02529acacbc59	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9999648111270012
786a9eaaac9cf137417d244c6e60cb95	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8535433933182878
482ff7cf510295cf17ea06653d7f8104	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999432429141004
62297444b240db1971a0ab11df3726b6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9994397378832138
b84800662d4e56348584e81955cf61c8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__xenophagum	0.9295252128109628
ea06885d7b4db06b82ba25d47fab1355	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__infantis	0.7045050407090576
6f0444eae1fe0338960c70c5b18ab6a5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae	0.9709637283859712
db126e39ede7a461d0150e22679afb9c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9999908097868884
aefb94e3446f5d232a3b1e58dc6788c0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.997522206584241
f6486ec0466133107c05cfc2e13a3df1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	0.7490565128228849
aaa856e51ea9c6a28bc3992c9657d7be	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium	0.8181506550610367
3bd0204499ec3a0639cbea6d54f578f0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Rhodocyclaceae	0.849239245036525
430f58ab2461b7065a72adbee182a5ee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__	0.9356918106182384
a9332b5cfa029f72f4ef99e22249b68b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__	0.9634047578598921
149ee8e15835ff76b7d6b27495a28c94	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9979740052960402
4a4e73540b63946e784e9d6c901c0bb2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.994513720283046
5e6aa5e3312d30754a90c47117dfa6c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8988662482616364
f31400996977b54e75b9ba564d805785	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9864166526681674
af4a1771b198ffa20a67f679d02a0f62	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.9553453324823196
b1a95b8d2e5dd014223ae806a78567c0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.7463521585611054
2991ff9298b88ff776dbc0b9595d617b	k__Bacteria	0.999944588373398
99d82ee43cae803558f85e652cd64166	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9968882216862742
5f3abfa7e229c4c116a02bb3f6d0dd85	k__Bacteria	0.9999691610145369
c51b163f55be1c0ca4504cb9e606d403	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__xenophagum	0.8889957517487225
1527fd8b14037f53b8edb26b111e1f72	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9596826397357076
a24dae6b87885a55d81df1ea6d1abaf5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9790805493196042
ffabc221701368966aa63265f4500fce	k__Bacteria	0.999585433709843
458157e555a80f9ba01d9da37ef787eb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.8181098107004318
48f2172448ab6ebd799419b7315e7d55	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.997795370506
643ddaad76b9d0be0601ac7acf6b9af1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__Barnesiella; s__intestinihominis	0.7372374568168929
14da8ac6ea25da722a507bea85b1acac	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9956896080441836
d7672c7b18b1a51d350cb05d86ef7954	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999974202006024
e66a8591e95d43dc2b4773fe27cadad0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9663718096543009
c1dd895202390974eecce0bb3648bcf3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9013810228124086
9732f74c4a54f96f2852fa61f09fb3eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9604136986929463
652eb9d1fda17e4e57ce9e42e5f444eb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.8298886603182648
0d5157cd54d3e695a6e77a04247e1e8e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.8787123987696398
e4f8d2340261876e35500d5324177b8d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.7524213783054129
df847fe0d6a5a3c81e38dcdac68f075d	k__Bacteria	0.7886356014657822
099997196fe5a9ee32f5ae33a3eeefce	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.7113889793305251
93fa9bead2940716ec262372661c6819	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__lividum	0.8464164758148051
f048d426c6623d49c4f8ee96607473b5	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9925194324887334
47996154ba5cefad9b86a9214d0c8292	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9024271888262266
658dd4877b9af9a30fc975e83efd45a7	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9978487282678372
ed7ad8d95d78c0fd3c1f8961724babac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9993095916787028
bd87779c7320ada437d1295838a79f81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__Methylotenera; s__mobilis	0.7412627542987106
670e09756be8647527f02d28699961c3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.946592361077606
13caa250f6593a4a0186f96466a7bb52	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.9084146751005056
33fa357fbdcd69076c631a532fbe5e2b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9999854020847176
26fb7ad603efe4a049845324ddfba859	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus	0.8290136023996494
537c20305e22b5f6cdf0cf12743be3b8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9998490974320354
217185aee687740c4fa3cc0aa17ee4ff	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__	0.9831917375803576
d51e068b82fa9862d14de7f1888b9a52	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9996480560216656
a75e3aeb55851a16642f1a4b3dde843c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.7139762015535712
cc09d8112c35edc13e8a739a772b2146	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8844457447833414
15d6dd268263f4c0a174c506de50238c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9930586626318224
e8fadc22e5b6d5d6609e3e8e01815826	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Tetragenococcus; s__halophilus	0.9894707723799396
acd75efb5157421a34858f0cba0a1bf3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Phaeospirillum; s__fulvum	0.9998873258665008
6b97e661535d6ae91528c786ecd5d05a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9905048416680738
73783ff7c66aed80aa9e4fbdecd76d9f	k__Bacteria	0.9913064304334506
0374d69a06fe46ad16ded615ae85090d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Ralstonia; s__	0.9898497104023678
09afdcb794a295f8d938288c85d8f918	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Acidovorax	0.8315554275175765
92f3800fe09ea8cfb19c32b315f605ca	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__	0.7297766889999747
e7149398608296edd9234581caad04af	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__flavefaciens	0.948082957421061
bc94180fa987b61ecc150a2d62b882a0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9998122728949148
f31aab4ff2dba1e72d9ea251e447844d	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9965215653808642
71930a359c9e5da800716461f86f3bab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.99321117207512
0caa82b0de74212118208f70ec8a9c91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9516114226620864
a401d8b32d4bb83ae020fc626b454b98	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9982984072880684
0a96d57251a8b849f4e9c56cb4b7ec0c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.8504083133012691
7e323418b1822682f96b4a62f54028e6	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9947820199669144
902ad1ba28cbd25318104d3e6f0c917f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9606932211806724
e0f10ee39a0cb72d3558de80b3a3fd8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.7603997691908895
3ab255eb3bd362a83abb74e7f5b4d394	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__	0.9811549295228392
8e8437cafec48fdafc43204cb2d3a7bf	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9981829457145126
62c2500c7c10f9b15af76d633cd7ae2a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9576728211229584
7c4d4391b6008ab164a6bcb1daa278ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9216944391455556
6689cc067754fa14964e70c77ae9ce0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9876626747144364
14844d0c64f26c918d9ebce6f04562a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9269046184142292
31ad550ee6de84e9ec297d92f8e501f0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.8369512394460877
